2026-03-22 18:07:31.753 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.app.frame.config.ModoConfigRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.753 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.app.frame.notice.ModoNoticeRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.754 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.app.frame.menu.ModoRoleMenuRelaRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.754 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.app.frame.api.ModoApiHintsRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.754 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.app.usersystem.userrolerela.ModoUserRoleRelaRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.754 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.app.usersystem.userrole.ModoUserRoleRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.754 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.app.usersystem.teammember.ModoTeamMemberRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.754 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.app.usersystem.user.ModoUserExtRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.754 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.app.usersystem.user.ModoUserRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.755 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.app.usersystem.teamrole.ModoTeamMemberRoleRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.755 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.app.usersystem.team.ModoTeamRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.755 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.app.usersystem.usersecurity.ModoUserSecurityRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.755 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.meta.local.repo.ModoModelListenerRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.757 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.meta.local.repo.ModoTapeRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.757 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.meta.local.repo.ModoModelRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.757 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.meta.local.repo.ModoModelFieldRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.757 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.meta.local.repo.ModoViewRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.757 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.meta.local.repo.ModoTapeStepRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.757 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.meta.global.repo.ModoCategoryRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.758 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport -Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.asiainfo.modo.meta.global.repo.ModoAppRepo; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-03-22 18:07:31.758 [TID: N/A] [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate -Finished Spring Data repository scanning in 46 ms. Found 0 Redis repository interfaces.
2026-03-22 18:07:32.246 [TID: N/A] [main] INFO  i.g.s.driver.endpoint.MetaStore -ModoModelFieldExtHis对象，一对多关系[io.github.suanchou.driver.endpoint.MetaStore$OneToAnyDef@21dd9203]
2026-03-22 18:07:32.247 [TID: N/A] [main] INFO  i.g.s.driver.endpoint.MetaStore -ModoModelListenerExtHis对象，一对多关系[io.github.suanchou.driver.endpoint.MetaStore$OneToAnyDef@2ea4e762]
2026-03-22 18:07:32.247 [TID: N/A] [main] INFO  i.g.s.driver.endpoint.MetaStore -ModoModelRelationExtHis对象，一对多关系[io.github.suanchou.driver.endpoint.MetaStore$OneToAnyDef@444c0f9a]
2026-03-22 18:07:32.253 [TID: N/A] [main] INFO  i.g.s.driver.endpoint.MetaStore -ModoModelFieldHis对象，一对多关系[io.github.suanchou.driver.endpoint.MetaStore$OneToAnyDef@2634d000]
2026-03-22 18:07:32.253 [TID: N/A] [main] INFO  i.g.s.driver.endpoint.MetaStore -ModoModelListenerHis对象，一对多关系[io.github.suanchou.driver.endpoint.MetaStore$OneToAnyDef@1642968c]
2026-03-22 18:07:32.259 [TID: N/A] [main] INFO  i.g.s.driver.endpoint.MetaStore -ModoModelRelationExt对象，一对多关系[io.github.suanchou.driver.endpoint.MetaStore$OneToAnyDef@76b019c4]
2026-03-22 18:07:32.261 [TID: N/A] [main] INFO  i.g.s.driver.endpoint.MetaStore -ModoModelListenerExt对象，一对多关系[io.github.suanchou.driver.endpoint.MetaStore$OneToAnyDef@1cfb7450]
2026-03-22 18:07:32.261 [TID: N/A] [main] INFO  i.g.s.driver.endpoint.MetaStore -ModoModelFieldExt对象，一对多关系[io.github.suanchou.driver.endpoint.MetaStore$OneToAnyDef@478c84aa]
2026-03-22 18:07:32.261 [TID: N/A] [main] INFO  i.g.s.driver.endpoint.MetaStore -Modo3dView对象，一对多关系[io.github.suanchou.driver.endpoint.MetaStore$OneToAnyDef@5f4f6f89]
2026-03-22 18:07:32.271 [TID: N/A] [main] INFO  i.g.s.driver.endpoint.MetaStore -TapeStepHis对象，一对多关系[io.github.suanchou.driver.endpoint.MetaStore$OneToAnyDef@57f89680]
2026-03-22 18:07:32.274 [TID: N/A] [main] INFO  i.g.s.driver.endpoint.MetaStore -ModoStore对象，一对多关系[io.github.suanchou.driver.endpoint.MetaStore$OneToAnyDef@6cb43fd3]
2026-03-22 18:07:32.276 [TID: N/A] [main] INFO  i.g.s.driver.endpoint.MetaStore -ModoPlatTeamUserRela对象，多对多关系[{}]
2026-03-22 18:07:32.276 [TID: N/A] [main] INFO  i.g.s.driver.endpoint.MetaStore -ModoPlatTeamAppRela对象，多对多关系[{}]
2026-03-22 18:07:40.107 [TID: N/A] [main] INFO  com.zaxxer.hikari.HikariDataSource -HikariPool-1 - Starting...
2026-03-22 18:07:41.378 [TID: N/A] [main] INFO  com.zaxxer.hikari.HikariDataSource -HikariPool-1 - Start completed.
2026-03-22 18:07:41.386 [TID: N/A] [main] INFO  com.zaxxer.hikari.HikariDataSource -HikariPool-2 - Starting...
2026-03-22 18:07:42.172 [TID: N/A] [main] INFO  com.zaxxer.hikari.HikariDataSource -HikariPool-2 - Start completed.
2026-03-22 18:07:42.301 [TID: N/A] [main] DEBUG c.a.m.a.d.dynamic.DataSourceConfig -main: entity packages [com.asiainfo.modo.inner.domain.Modo3dModel, com.asiainfo.modo.inner.domain.Modo3dView, com.asiainfo.modo.inner.domain.ModoAppInstance, com.asiainfo.modo.inner.domain.ModoAppRepoMgr, com.asiainfo.modo.inner.domain.ModoAppRole, com.asiainfo.modo.inner.domain.ModoCosmic, com.asiainfo.modo.inner.domain.ModoCronTask, com.asiainfo.modo.inner.domain.ModoDesignResource, com.asiainfo.modo.inner.domain.ModoMenu, com.asiainfo.modo.inner.domain.ModoModelExt, com.asiainfo.modo.inner.domain.ModoModelExtHis, com.asiainfo.modo.inner.domain.ModoModelFieldExt, com.asiainfo.modo.inner.domain.ModoModelFieldExtHis, com.asiainfo.modo.inner.domain.ModoModelFieldHis, com.asiainfo.modo.inner.domain.ModoModelHis, com.asiainfo.modo.inner.domain.ModoModelListenerExt, com.asiainfo.modo.inner.domain.ModoModelListenerExtHis, com.asiainfo.modo.inner.domain.ModoModelListenerHis, com.asiainfo.modo.inner.domain.ModoModelRelationExt, com.asiainfo.modo.inner.domain.ModoModelRelationExtHis, com.asiainfo.modo.inner.domain.ModoPage, com.asiainfo.modo.inner.domain.ModoPlatTeam, com.asiainfo.modo.inner.domain.ModoPlatTeamAppRela, com.asiainfo.modo.inner.domain.ModoPlatTeamUserRela, com.asiainfo.modo.inner.domain.ModoStore, com.asiainfo.modo.inner.domain.ModoStudioCategory, com.asiainfo.modo.inner.domain.ModoStudioCategoryHis, com.asiainfo.modo.inner.domain.ModoUserCommitLog, com.asiainfo.modo.inner.domain.ModoUserDefaultTeam, com.asiainfo.modo.inner.domain.ModoVersionMgr, com.asiainfo.modo.inner.domain.ModoViewExt, com.asiainfo.modo.inner.domain.ModoViewExtHis, com.asiainfo.modo.inner.domain.ModoViewHis, com.asiainfo.modo.inner.domain.ModoViewTemplate, com.asiainfo.modo.inner.domain.ModoWorkspace, com.asiainfo.modo.inner.domain.ModoWorkspaceDir, com.asiainfo.modo.inner.domain.ModoWorkspaceTmpl, com.asiainfo.modo.inner.domain.SysNotify, com.asiainfo.modo.inner.domain.SysNotifyLog, com.asiainfo.modo.inner.domain.TapeExt, com.asiainfo.modo.inner.domain.TapeExtHis, com.asiainfo.modo.inner.domain.TapeHis, com.asiainfo.modo.inner.domain.TapeJobLog, com.asiainfo.modo.inner.domain.TapeStepDefine, com.asiainfo.modo.inner.domain.TapeStepDefineHis, com.asiainfo.modo.inner.domain.TapeStepHis, com.asiainfo.po.BasePo, com.asiainfo.po.DifyGraphPo, com.asiainfo.po.ExtractRulePo, com.asiainfo.po.FileInfoPo, com.asiainfo.po.OntologyActionProcessDetailPo, com.asiainfo.po.OntologyActionProcessPo, com.asiainfo.po.OntologyAgentPo, com.asiainfo.po.OntologyApiFunctionPo, com.asiainfo.po.OntologyApiParamPo, com.asiainfo.po.OntologyApiPo, com.asiainfo.po.OntologyAutoBuildDraftPo, com.asiainfo.po.OntologyCanvasNodePo, com.asiainfo.po.OntologyCenterObjectAttributePo, com.asiainfo.po.OntologyCenterObjectTypePo, com.asiainfo.po.OntologyCenterPo, com.asiainfo.po.OntologyChangeLogPo, com.asiainfo.po.OntologyCodeRepoPo, com.asiainfo.po.OntologyConfigGroupPo, com.asiainfo.po.OntologyConfigPo, com.asiainfo.po.OntologyDataChangeLogPo, com.asiainfo.po.OntologyDifyTaskPo, com.asiainfo.po.OntologyFunctionPo, com.asiainfo.po.OntologyHisPo, com.asiainfo.po.OntologyInitDataTaskPo, com.asiainfo.po.OntologyInterfaceAttributeHisPo, com.asiainfo.po.OntologyInterfaceAttributePo, com.asiainfo.po.OntologyInterfaceConstraintHisPo, com.asiainfo.po.OntologyInterfaceConstraintPo, com.asiainfo.po.OntologyInterfaceHisPo, com.asiainfo.po.OntologyInterfacePo, com.asiainfo.po.OntologyLinkTypeHisPo, com.asiainfo.po.OntologyLinkTypePo, com.asiainfo.po.OntologyLinkTypeTagPo, com.asiainfo.po.OntologyLogicTypeHisPo, com.asiainfo.po.OntologyLogicTypeObjectPo, com.asiainfo.po.OntologyLogicTypePo, com.asiainfo.po.OntologyObjectTypeActionHisPo, com.asiainfo.po.OntologyObjectTypeActionParamPo, com.asiainfo.po.OntologyObjectTypeActionPo, com.asiainfo.po.OntologyObjectTypeActionUserPo, com.asiainfo.po.OntologyObjectTypeAttributeHisPo, com.asiainfo.po.OntologyObjectTypeAttributePo, com.asiainfo.po.OntologyObjectTypeGroupPo, com.asiainfo.po.OntologyObjectTypeHisPo, com.asiainfo.po.OntologyObjectTypePo, com.asiainfo.po.OntologyPo, com.asiainfo.po.OntologyPromptConfigPo, com.asiainfo.po.OntologyPromptPo, com.asiainfo.po.OntologyPublishApiPo, com.asiainfo.po.OntologySharedAttributePo, com.asiainfo.po.OntologySimuCanvasPo, com.asiainfo.po.OntologySimuScenePo, com.asiainfo.po.OntologyTagPo, com.asiainfo.po.OntologyUseCasePo, com.asiainfo.po.OntologyVersionPo, com.asiainfo.modo.plat.application.datasource.ModoPlatDs, com.asiainfo.modo.plat.application.datasource.PlatAppDsMap, com.asiainfo.modo.plat.application.app.domain.ModoIdeBranch, com.asiainfo.modo.plat.application.app.domain.ModoAppVersion, com.asiainfo.modo.plat.application.app.domain.ModoAppDependency, com.asiainfo.modo.plat.application.user.ModoPlatUser, com.asiainfo.modo.flowable.domain.words.ModoFlowCommonWords, com.asiainfo.modo.flowable.domain.busiobj.ProcessBusiObj, com.asiainfo.modo.flowable.domain.busiobj.ModoFlowBusiObj, com.asiainfo.modo.flowable.domain.def.ModoFlowProcDefHis, com.asiainfo.modo.flowable.domain.def.ModoFlowProcDef, com.asiainfo.modo.flowable.domain.def.ModoFlowProcImageDef, com.asiainfo.modo.flowable.domain.example.ModoFlowExampleDef, com.asiainfo.modo.flowable.domain.instway.ModoFlowInstanceGateway, com.asiainfo.modo.flowable.domain.rela.ModoFlowProcTeamRela, com.asiainfo.modo.flowable.domain.task.ModoFlowTaskStepInfo, com.asiainfo.modo.flowable.domain.task.ModoFlowTaskDef, com.asiainfo.modo.flowable.domain.log.ProcessTaskLog, com.asiainfo.modo.flowable.domain.inst.ModoProcessInstance, com.asiainfo.modo.flowable.domain.inst.ModoFlowInstance, com.asiainfo.modo.flowable.domain.event.ProcessTaskEvent, com.asiainfo.modo.flowable.domain.pyflow.po.PyStepPk, com.asiainfo.modo.flowable.domain.pyflow.po.PyFlowableProcinstStepPo, com.asiainfo.modo.flowable.domain.pyflow.po.PyFlowableProcinstPo, com.asiainfo.modo.app.datasource.rela.ModoTeamDs, com.asiainfo.modo.app.datasource.ModoDatasource, com.asiainfo.modo.app.web.log.operlogitem.OperLogItemEntity, com.asiainfo.modo.app.web.log.operlog.OperLogEntity, com.asiainfo.modo.app.web.log.eventlog.EventLog, com.asiainfo.modo.app.example.ModoExample, com.asiainfo.modo.app.frame.config.ModoConfig, com.asiainfo.modo.app.frame.notice.ModoNotice, com.asiainfo.modo.app.frame.menu.ModoRoleMenuRela, com.asiainfo.modo.app.frame.api.ModoApiHints, com.asiainfo.modo.app.usersystem.userrolerela.ModoUserRoleRela, com.asiainfo.modo.app.usersystem.userrole.ModoUserRole, com.asiainfo.modo.app.usersystem.teammember.ModoTeamMember, com.asiainfo.modo.app.usersystem.user.ModoUser, com.asiainfo.modo.app.usersystem.user.ModoUserExt, com.asiainfo.modo.app.usersystem.teamrole.ModoTeamMemberRole, com.asiainfo.modo.app.usersystem.team.ModoTeam, com.asiainfo.modo.app.usersystem.usersecurity.ModoUserSecurity, com.asiainfo.modo.meta.global.ListJsonConverter, com.asiainfo.modo.meta.global.MapJsonConverter, com.asiainfo.modo.meta.global.domain.ModoApp, com.asiainfo.modo.meta.global.domain.ModoCategory, io.github.suanchou.driver.endpoint.converter.JsonArrayAttributeConverter, io.github.suanchou.driver.endpoint.converter.EncryptAttributeConverter, io.github.suanchou.driver.endpoint.converter.JsonObjectAttributeConverter]
2026-03-22 18:07:42.325 [TID: N/A] [main] INFO  o.h.jpa.internal.util.LogHelper -HHH000204: Processing PersistenceUnitInfo [name: main]
2026-03-22 18:07:42.399 [TID: N/A] [main] INFO  org.hibernate.Version -HHH000412: Hibernate ORM core version 5.6.15.Final
2026-03-22 18:07:42.590 [TID: N/A] [main] INFO  o.h.annotations.common.Version -HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2026-03-22 18:07:42.792 [TID: N/A] [main] INFO  org.hibernate.dialect.Dialect -HHH000400: Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect
2026-03-22 18:07:42.840 [TID: N/A] [main] INFO  o.h.e.b.internal.EnversServiceImpl -Envers integration enabled? : true
2026-03-22 18:07:43.845 [TID: N/A] [main] WARN  org.hibernate.id.UUIDHexGenerator -HHH000409: Using com.asiainfo.modo.CustomUUIDGenerator which does not generate IETF RFC 4122 compliant UUID values; consider using org.hibernate.id.UUIDGenerator instead
2026-03-22 18:17:47.415 [TID: N/A] [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator -HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2026-03-22 18:17:47.431 [TID: N/A] [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean -Initialized JPA EntityManagerFactory for persistence unit 'main'
2026-03-22 18:17:49.458 [TID: N/A] [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer -Tomcat initialized with port(s): 8018 (http)
2026-03-22 18:17:49.473 [TID: N/A] [main] INFO  o.a.coyote.http11.Http11NioProtocol -Initializing ProtocolHandler ["http-nio-8018"]
2026-03-22 18:17:49.473 [TID: N/A] [main] INFO  o.a.catalina.core.StandardService -Starting service [Tomcat]
2026-03-22 18:17:49.473 [TID: N/A] [main] INFO  o.a.catalina.core.StandardEngine -Starting Servlet engine: [Apache Tomcat/9.0.83]
2026-03-22 18:17:49.631 [TID: N/A] [main] INFO  o.a.c.c.C.[.[localhost].[/ontology] -Initializing Spring embedded WebApplicationContext
2026-03-22 18:17:49.631 [TID: N/A] [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext -Root WebApplicationContext: initialization completed in 632519 ms
2026-03-22 18:17:49.644 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, /D:/code-ai/java/dataos-delivery-ontology-repository/ontology_deploy/build/resources/main/application/ontology.application
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/ext_his/model_relation_ext_his.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/ext_his/view_ext_his.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/ext_his/model_ext_his.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/ext_his/model_field_ext_his.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/ext_his/tape_ext_his.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/ext_his/model_listener_ext_his.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/view_template.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/his/view_his.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/his/model_his.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/his/model_listener_his.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/his/model_field_his.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/category_his.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/ext/tape_ext.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/ext/model_relation_ext.avsc
2026-03-22 18:17:49.661 [TID: N/A] [main] INFO  c.a.modo.app.endpoint.ModoAppContext -加载app metadata, file:/E:/maven/repo370/caches/modules-2/files-2.1/com.asiainfo.modo/modo-platform/1.0.11/ad63bf92fc159971ba6f2fb17470c87cfe0e0e4d/modo-platform-1.0.11.jar!/schema/studio/ext/model_field_ext.avsc
